SAMPID	CD276_tpm	Histology	Dataset
GTEX-RWSA-0008-SM-47JYX	107.121919656014	Skin	Human Normal (GTEx)
GTEX-RWSA-0126-SM-2XCBB	62.6283757641044	Skin	Human Normal (GTEx)
GTEX-RWSA-0226-SM-2XCBA	60.7361288117761	Adipose Tissue	Human Normal (GTEx)
GTEX-RWSA-0526-SM-2XCBC	68.2446740228596	Blood Vessel	Human Normal (GTEx)
GTEX-RWSA-0626-SM-2XCBD	66.1102749533798	Heart	Human Normal (GTEx)
GTEX-RWSA-0726-SM-2XCBE	15.7157349072167	Muscle	Human Normal (GTEx)
GTEX-RWSA-0826-SM-2XCBF	24.8403453368448	Thyroid	Human Normal (GTEx)
GTEX-RWSA-0926-SM-47JXW	74.555261727366	Blood Vessel	Human Normal (GTEx)
GTEX-RWSA-1126-SM-2XCAZ	20.2839774516673	Lung	Human Normal (GTEx)
GTEX-RWSA-1326-SM-47JX9	40.2607170165053	Esophagus	Human Normal (GTEx)
GTEX-RWSA-1426-SM-47JXA	119.422999124797	Liver	Human Normal (GTEx)
GTEX-RWSA-1726-SM-47JX7	215.331354604548	Adrenal Gland	Human Normal (GTEx)
GTEX-RWSA-2026-SM-47JX8	51.0704078729951	Prostate	Human Normal (GTEx)
GTEX-RWSA-2426-SM-47JXR	18.8190216588014	Testis	Human Normal (GTEx)
GTEX-S32W-0006-SM-2XCAK	1.56017282419137	Blood	Human Normal (GTEx)
GTEX-S32W-0126-SM-4AD61	77.8492465025341	Adrenal Gland	Human Normal (GTEx)
GTEX-S32W-0326-SM-2XCBI	30.6645088268972	Lung	Human Normal (GTEx)
GTEX-S32W-0426-SM-4AD6H	65.5132527499595	Blood Vessel	Human Normal (GTEx)
GTEX-S32W-0526-SM-4AD6F	50.5995056983876	Blood Vessel	Human Normal (GTEx)
GTEX-S32W-0626-SM-2XCBG	64.2502443791153	Heart	Human Normal (GTEx)
GTEX-S32W-0726-SM-2XCBL	28.3827287083522	Thyroid	Human Normal (GTEx)
GTEX-S32W-0826-SM-4AD5Z	28.9451610088501	Pancreas	Human Normal (GTEx)
GTEX-S32W-0926-SM-4AD5X	16.6873612218361	Esophagus	Human Normal (GTEx)
GTEX-S32W-1026-SM-4AD5W	22.5306031335632	Esophagus	Human Normal (GTEx)
GTEX-S32W-1126-SM-4AD5V	32.9188622317884	Bladder	Human Normal (GTEx)
GTEX-S32W-1226-SM-4AD67	42.442751046779	Ovary	Human Normal (GTEx)
GTEX-S32W-1326-SM-4AD5Q	31.1937837910732	Fallopian Tube	Human Normal (GTEx)
GTEX-S32W-1426-SM-4AD66	47.9320871226489	Uterus	Human Normal (GTEx)
GTEX-S32W-1526-SM-4AD6Z	76.4235619274902	Cervix Uteri	Human Normal (GTEx)
GTEX-S32W-1626-SM-4AD6G	54.8500193286114	Cervix Uteri	Human Normal (GTEx)
GTEX-S32W-1926-SM-4AD63	53.9832063421716	Liver	Human Normal (GTEx)
GTEX-S32W-2026-SM-4AD6E	50.9706084701255	Breast	Human Normal (GTEx)
GTEX-S32W-2126-SM-2XCB1	34.2113976939385	Skin	Human Normal (GTEx)
GTEX-S32W-2226-SM-2XCAY	50.794569370322	Adipose Tissue	Human Normal (GTEx)
GTEX-S32W-2326-SM-2XCAW	7.58365344864644	Muscle	Human Normal (GTEx)
GTEX-S32W-2426-SM-2XCAT	42.7004646362744	Blood Vessel	Human Normal (GTEx)
GTEX-S32W-2526-SM-2XCB8	19.7744980447688	Nerve	Human Normal (GTEx)
GTEX-S33H-0005-SM-2XCAL	2.71812391041493	Blood	Human Normal (GTEx)
GTEX-S33H-0008-SM-4AD6C	129.33513144937	Skin	Human Normal (GTEx)
GTEX-S33H-0126-SM-4AD62	22.5313169051164	Testis	Human Normal (GTEx)
GTEX-S33H-0326-SM-4AD6N	75.3004076332183	Breast	Human Normal (GTEx)
GTEX-S33H-0526-SM-COH1W	40.4565673482153	Heart	Human Normal (GTEx)
GTEX-S33H-0626-SM-2XCBJ	63.2683352646219	Lung	Human Normal (GTEx)
GTEX-S33H-0726-SM-4AD6M	68.3856246678105	Blood Vessel	Human Normal (GTEx)
GTEX-S33H-0826-SM-4AD5Y	11.827941135559	Esophagus	Human Normal (GTEx)
GTEX-S33H-1026-SM-EZ6L6	100.753173749474	Skin	Human Normal (GTEx)
GTEX-S33H-1126-SM-2XCB6	55.5459932513695	Adipose Tissue	Human Normal (GTEx)
GTEX-S33H-1226-SM-4AD69	33.5344340402123	Pancreas	Human Normal (GTEx)
GTEX-S33H-1326-SM-4AD6A	81.968298231527	Adrenal Gland	Human Normal (GTEx)
GTEX-S33H-1426-SM-EZ6L7	15.324401571601	Kidney	Human Normal (GTEx)
GTEX-S33H-1626-SM-4AD68	66.7538007080789	Liver	Human Normal (GTEx)
GTEX-S33H-1826-SM-4AD65	108.572686968104	Prostate	Human Normal (GTEx)
GTEX-S33H-1926-SM-EYYVH	72.7173121305969	Bladder	Human Normal (GTEx)
GTEX-S33H-2226-SM-DKPOP	18.361075954317	Muscle	Human Normal (GTEx)
GTEX-S33H-2326-SM-2XCB3	47.3148614137494	Nerve	Human Normal (GTEx)
GTEX-S33H-2426-SM-2XCB2	62.5365853707889	Blood Vessel	Human Normal (GTEx)
GTEX-S341-0006-SM-3NM8D	0.387802172941376	Blood	Human Normal (GTEx)
GTEX-S341-0008-SM-4AD6D	180.452647717937	Skin	Human Normal (GTEx)
GTEX-S341-0126-SM-4AD64	63.9667576683096	Adrenal Gland	Human Normal (GTEx)
GTEX-S341-0226-SM-D4P1Y	29.5932544653778	Thyroid	Human Normal (GTEx)
GTEX-S341-0326-SM-2XCAU	29.9240305714829	Lung	Human Normal (GTEx)
GTEX-S341-0426-SM-4AD5L	30.8820422665568	Esophagus	Human Normal (GTEx)
GTEX-S341-0526-SM-4AD5U	16.9527464346711	Esophagus	Human Normal (GTEx)
GTEX-S341-0626-SM-4AD5T	30.2388660992307	Stomach	Human Normal (GTEx)
GTEX-S341-0726-SM-4AD5R	38.5222520851262	Ovary	Human Normal (GTEx)
GTEX-S341-0826-SM-4AD73	29.9838470338307	Fallopian Tube	Human Normal (GTEx)
GTEX-S341-1026-SM-4AD71	58.319740952765	Uterus	Human Normal (GTEx)
GTEX-S341-1126-SM-4AD6T	72.4676736948158	Cervix Uteri	Human Normal (GTEx)
GTEX-S341-1226-SM-4AD5S	22.3764211300762	Vagina	Human Normal (GTEx)
GTEX-S341-1326-SM-4AD72	67.4285901253766	Cervix Uteri	Human Normal (GTEx)
GTEX-S341-1426-SM-4AD6U	38.0525145528802	Colon	Human Normal (GTEx)
GTEX-S341-1526-SM-4AD6K	150.305910202461	Breast	Human Normal (GTEx)
GTEX-S341-2026-SM-2XCAA	67.7827417914016	Blood Vessel	Human Normal (GTEx)
GTEX-S3LF-1126-SM-EVR33	25.9278404623804	Lung	Human Normal (GTEx)
GTEX-S3XE-0008-SM-3NM8O	121.099250918067	Skin	Human Normal (GTEx)
GTEX-S3XE-0126-SM-4AD4R	102.471908406722	Adrenal Gland	Human Normal (GTEx)
GTEX-S3XE-0226-SM-4AD6I	78.8699798624376	Blood Vessel	Human Normal (GTEx)
GTEX-S3XE-0326-SM-4AD6L	89.1657192369039	Blood Vessel	Human Normal (GTEx)
GTEX-S3XE-0526-SM-4AD4G	37.6737860952601	Pancreas	Human Normal (GTEx)
GTEX-S3XE-0626-SM-4AD6B	24.8097254126966	Spleen	Human Normal (GTEx)
GTEX-S3XE-0826-SM-4AD4U	24.7337282493973	Esophagus	Human Normal (GTEx)
GTEX-S3XE-0926-SM-4AD4S	35.3111783751482	Esophagus	Human Normal (GTEx)
GTEX-S3XE-1026-SM-4AD4O	34.6675183584645	Stomach	Human Normal (GTEx)
GTEX-S3XE-1126-SM-4AD4N	35.2622574002044	Colon	Human Normal (GTEx)
GTEX-S3XE-1226-SM-4AD4L	36.023744560513	Bladder	Human Normal (GTEx)
GTEX-S3XE-1326-SM-4AD4H	52.4059971724956	Prostate	Human Normal (GTEx)
GTEX-S3XE-1526-SM-4AD5A	18.3029225191683	Testis	Human Normal (GTEx)
GTEX-S4P3-0008-SM-3NM8R	171.123770863373	Skin	Human Normal (GTEx)
GTEX-S4P3-0326-SM-4AD6P	71.5409836493535	Blood Vessel	Human Normal (GTEx)
GTEX-S4P3-0426-SM-4AD56	18.0292781463763	Esophagus	Human Normal (GTEx)
GTEX-S4P3-0526-SM-4AD58	31.151468730252	Esophagus	Human Normal (GTEx)
GTEX-S4P3-0626-SM-4AD59	32.3354322863056	Pancreas	Human Normal (GTEx)
GTEX-S4P3-0726-SM-4AD57	40.6185116723549	Stomach	Human Normal (GTEx)
GTEX-S4P3-0926-SM-4AD54	53.221966340836	Ovary	Human Normal (GTEx)
GTEX-S4P3-1126-SM-4AD52	44.4426866158992	Vagina	Human Normal (GTEx)
GTEX-S4P3-1226-SM-4AD4Y	32.7601020365935	Colon	Human Normal (GTEx)
GTEX-S4P3-1326-SM-4AD6V	54.7543261245729	Breast	Human Normal (GTEx)
GTEX-S4P3-1526-SM-E9J3W	75.4384808950808	Adipose Tissue	Human Normal (GTEx)
GTEX-S4Q7-0003-SM-3NM8M	2.97522412184639	Blood	Human Normal (GTEx)
GTEX-S4Q7-0008-SM-3NM8A	244.5160021071	Skin	Human Normal (GTEx)
GTEX-S4Q7-0226-SM-4AD5O	66.3694936544846	Adrenal Gland	Human Normal (GTEx)
GTEX-S4Q7-0526-SM-4AD5N	23.5517963321833	Esophagus	Human Normal (GTEx)
GTEX-S4Q7-0626-SM-4AD5M	11.75823245825	Esophagus	Human Normal (GTEx)
GTEX-S4Q7-0726-SM-4AD5F	32.6283408746549	Stomach	Human Normal (GTEx)
GTEX-S4Q7-0826-SM-4AD5E	33.6422525013846	Colon	Human Normal (GTEx)
GTEX-S4Q7-0926-SM-4AD5D	38.7555853857626	Bladder	Human Normal (GTEx)
GTEX-S4Q7-1026-SM-4AD75	53.6095823229175	Prostate	Human Normal (GTEx)
GTEX-S4Q7-1126-SM-4AD6R	49.9612838477484	Breast	Human Normal (GTEx)
GTEX-S4Q7-1226-SM-4AD5I	20.8191757301686	Testis	Human Normal (GTEx)
GTEX-S4Q7-1326-SM-4AD74	126.339415767142	Blood Vessel	Human Normal (GTEx)
GTEX-S4UY-0008-SM-3NM8H	107.242185095202	Skin	Human Normal (GTEx)
GTEX-S4UY-0726-SM-4AD6X	59.5576127098006	Breast	Human Normal (GTEx)
GTEX-S4UY-0826-SM-4AD4Z	35.7307148643094	Colon	Human Normal (GTEx)
GTEX-S4UY-0926-SM-4AD6O	35.5350003879459	Bladder	Human Normal (GTEx)
GTEX-S4UY-1226-SM-4AD51	62.2682879262025	Uterus	Human Normal (GTEx)
GTEX-S4UY-1326-SM-4AD4X	54.8562283794115	Vagina	Human Normal (GTEx)
GTEX-S4UY-1426-SM-4AD6Y	178.230153993274	Cervix Uteri	Human Normal (GTEx)
GTEX-S4UY-1626-SM-4AD55	31.1223406755435	Stomach	Human Normal (GTEx)
GTEX-S4Z8-0008-SM-33HAZ	125.422592052868	Skin	Human Normal (GTEx)
GTEX-S4Z8-0126-SM-4GICC	80.7880974575331	Adrenal Gland	Human Normal (GTEx)
GTEX-S4Z8-0226-SM-4AD5K	21.1387913510301	Spleen	Human Normal (GTEx)
GTEX-S4Z8-0526-SM-4AD4T	41.8210816477777	Liver	Human Normal (GTEx)
GTEX-S4Z8-0626-SM-4AD6J	65.4078324960141	Blood Vessel	Human Normal (GTEx)
GTEX-S4Z8-0726-SM-4GICB	29.2660180656801	Esophagus	Human Normal (GTEx)
GTEX-S4Z8-0926-SM-4AD6Q	58.6862873338305	Blood Vessel	Human Normal (GTEx)
GTEX-S4Z8-1226-SM-4AD6W	45.1807106485778	Stomach	Human Normal (GTEx)
GTEX-S4Z8-2126-SM-4AD5H	42.735307442971	Testis	Human Normal (GTEx)
GTEX-S7PM-0006-SM-3NM8C	1.76128702917349	Blood	Human Normal (GTEx)
GTEX-S7PM-0008-SM-3NM9Q	143.397516412904	Skin	Human Normal (GTEx)
GTEX-S7PM-0011-R5A-SM-3NM8G	13.9114799215027	Brain	Human Normal (GTEx)
GTEX-S7PM-0011-R6A-SM-3NM8F	14.9085398875605	Brain	Human Normal (GTEx)
GTEX-S7PM-0126-SM-4AD6S	108.058719124736	Skin	Human Normal (GTEx)
GTEX-S7PM-0426-SM-3NM91	85.9475165692093	Blood Vessel	Human Normal (GTEx)
GTEX-S7PM-0526-SM-3NM92	13.9985633779305	Muscle	Human Normal (GTEx)
GTEX-S7PM-0626-SM-4AD4Q	12.1205047315478	Testis	Human Normal (GTEx)
GTEX-S7SE-0005-SM-2XCEA	0.992715821177017	Blood	Human Normal (GTEx)
GTEX-S7SE-0008-SM-33HB1	165.550830281861	Skin	Human Normal (GTEx)
GTEX-S7SE-0011-R10A-SM-2XCDF	17.6287211236862	Brain	Human Normal (GTEx)
GTEX-S7SE-0011-R11A-SM-2XCDD	9.00702604311863	Brain	Human Normal (GTEx)
GTEX-S7SE-0011-R1A-SM-2XCDE	13.6540556150231	Brain	Human Normal (GTEx)
GTEX-S7SE-0011-R2A-SM-2XCDC	11.3134376531342	Brain	Human Normal (GTEx)
GTEX-S7SE-0011-R4A-SM-2XCDB	15.0140915085004	Brain	Human Normal (GTEx)
GTEX-S7SE-0011-R5A-SM-2XCDA	11.1729434727255	Brain	Human Normal (GTEx)
GTEX-S7SE-0011-R6A-SM-2XCD9	10.1393982137173	Brain	Human Normal (GTEx)
GTEX-S7SE-0011-R7A-SM-2XCDI	11.7255903496554	Brain	Human Normal (GTEx)
GTEX-S7SE-0011-R8A-SM-2XCDG	20.2197313411154	Brain	Human Normal (GTEx)
GTEX-S7SE-0126-SM-2XCD5	49.8150221924935	Skin	Human Normal (GTEx)
GTEX-S7SE-0226-SM-2XCD4	58.9220441364148	Adipose Tissue	Human Normal (GTEx)
GTEX-S7SE-0326-SM-4AT5Q	20.6118798736814	Testis	Human Normal (GTEx)
GTEX-S7SE-0526-SM-2XCD8	74.8344936986317	Blood Vessel	Human Normal (GTEx)
GTEX-S7SE-0726-SM-2XCD7	43.872590921954	Thyroid	Human Normal (GTEx)
GTEX-S7SE-0826-SM-4AT4D	66.8838064316204	Breast	Human Normal (GTEx)
GTEX-S7SE-0926-SM-2XCD6	30.981691102724	Lung	Human Normal (GTEx)
GTEX-S7SE-2526-SM-2XCDL	14.130254423049	Brain	Human Normal (GTEx)
GTEX-S7SF-0008-SM-3NM8T	140.061104777887	Skin	Human Normal (GTEx)
GTEX-S7SF-0226-SM-5SI7H	25.5958705112261	Thyroid	Human Normal (GTEx)
GTEX-S7SF-0626-SM-4AD4V	28.7075519136371	Stomach	Human Normal (GTEx)
GTEX-S7SF-0826-SM-4AD4W	60.6838851443378	Uterus	Human Normal (GTEx)
GTEX-S7SF-0926-SM-4AD4M	13.1925889155936	Esophagus	Human Normal (GTEx)
GTEX-S7SF-1026-SM-4AD4I	33.6626467814888	Esophagus	Human Normal (GTEx)
GTEX-S7SF-1326-SM-4AD4P	34.8436827828262	Ovary	Human Normal (GTEx)
GTEX-S7SF-1426-SM-4AT5A	37.7751050491989	Vagina	Human Normal (GTEx)
GTEX-S7SF-1926-SM-4AT5B	30.5602421188974	Colon	Human Normal (GTEx)
GTEX-S95S-0002-SM-3NM8K	11.0379800063472	Blood	Human Normal (GTEx)
GTEX-S95S-0005-SM-2XCEC	2.1954420180689	Blood	Human Normal (GTEx)
GTEX-S95S-0008-SM-4AT5M	117.774826131418	Skin	Human Normal (GTEx)
GTEX-S95S-0226-SM-4B656	86.0817588837977	Blood Vessel	Human Normal (GTEx)
GTEX-S95S-0326-SM-4B66U	28.2348816027524	Esophagus	Human Normal (GTEx)
GTEX-S95S-0426-SM-4B64I	20.8347018322048	Esophagus	Human Normal (GTEx)
GTEX-S95S-0626-SM-EZ6L8	37.5538668114971	Bladder	Human Normal (GTEx)
GTEX-S95S-0726-SM-4B64H	46.1788560977028	Pancreas	Human Normal (GTEx)
GTEX-S95S-0826-SM-4B64N	37.3845632654954	Stomach	Human Normal (GTEx)
GTEX-S95S-1026-SM-4B64M	47.4243207592822	Prostate	Human Normal (GTEx)
GTEX-S95S-1126-SM-4B64E	17.7004631056115	Testis	Human Normal (GTEx)
GTEX-S95S-1226-SM-4GICG	45.7281040894316	Skin	Human Normal (GTEx)
GTEX-S95S-1326-SM-2XCDK	65.5514141475695	Adipose Tissue	Human Normal (GTEx)
GTEX-S95S-1426-SM-2XCDM	7.50804573246741	Muscle	Human Normal (GTEx)
GTEX-S95S-1526-SM-2XCDH	36.0113252092931	Nerve	Human Normal (GTEx)
GTEX-S95S-1626-SM-2XCDJ	86.2188087466182	Blood Vessel	Human Normal (GTEx)
GTEX-SE5C-0006-SM-4BRW5	0.0833420305103496	Blood	Human Normal (GTEx)
GTEX-SE5C-0008-SM-4B64J	229.703942306987	Skin	Human Normal (GTEx)
GTEX-SE5C-0326-SM-4BRWX	48.3690128042177	Pancreas	Human Normal (GTEx)
GTEX-SE5C-0426-SM-4BRUI	82.6818707064167	Blood Vessel	Human Normal (GTEx)
GTEX-SE5C-0526-SM-2XCE1	34.9692542460263	Lung	Human Normal (GTEx)
GTEX-SE5C-0626-SM-2XCDV	101.965601234046	Heart	Human Normal (GTEx)
GTEX-SE5C-0726-SM-4BRWY	27.1869249817662	Thyroid	Human Normal (GTEx)
GTEX-SE5C-0926-SM-4BRUF	71.8173310401444	Fallopian Tube	Human Normal (GTEx)
GTEX-SE5C-1026-SM-4BRUG	65.2710470882902	Bladder	Human Normal (GTEx)
GTEX-SE5C-1126-SM-4BRWZ	32.8752894825952	Vagina	Human Normal (GTEx)
GTEX-SE5C-1226-SM-4BRWV	28.2301527538631	Esophagus	Human Normal (GTEx)
GTEX-SE5C-1326-SM-4BRUH	46.6583238826501	Esophagus	Human Normal (GTEx)
GTEX-SE5C-1526-SM-4BRWU	43.3571000354242	Colon	Human Normal (GTEx)
GTEX-SE5C-1626-SM-2XCE3	22.6893773766401	Skin	Human Normal (GTEx)
GTEX-SE5C-1826-SM-2XCE4	20.8820062077015	Muscle	Human Normal (GTEx)
GTEX-SE5C-2026-SM-EAZ2U	77.9400410091257	Blood Vessel	Human Normal (GTEx)
GTEX-SE5C-2126-SM-4BRUJ	69.1819641672176	Breast	Human Normal (GTEx)
GTEX-SIU8-0006-SM-2XCE5	0.305742637644904	Blood	Human Normal (GTEx)
GTEX-SIU8-0008-SM-4BRUC	197.002993591204	Skin	Human Normal (GTEx)
GTEX-SIU8-0126-SM-2XCDT	90.332635232748	Skin	Human Normal (GTEx)
GTEX-SIU8-0226-SM-2XCDS	88.1567741748067	Adipose Tissue	Human Normal (GTEx)
GTEX-SIU8-0326-SM-2XCDR	48.055492636157	Nerve	Human Normal (GTEx)
GTEX-SIU8-0426-SM-4BRUE	102.448087260557	Blood Vessel	Human Normal (GTEx)
GTEX-SIU8-0526-SM-2XCDP	15.6869089061903	Muscle	Human Normal (GTEx)
GTEX-SIU8-0626-SM-2XCDN	48.8310695486282	Thyroid	Human Normal (GTEx)
GTEX-SIU8-0826-SM-2XCDQ	51.6185066794156	Heart	Human Normal (GTEx)
GTEX-SIU8-0926-SM-COH1X	61.4686755135707	Lung	Human Normal (GTEx)
GTEX-SIU8-2226-SM-EAZ2T	68.1169702298582	Prostate	Human Normal (GTEx)
GTEX-SJXC-0005-SM-2XCE7	0.401980402148763	Blood	Human Normal (GTEx)
GTEX-SJXC-0008-SM-4DM7G	139.715840313343	Skin	Human Normal (GTEx)
GTEX-SJXC-0126-SM-2XCFF	59.6611266545463	Skin	Human Normal (GTEx)
GTEX-SJXC-0226-SM-2XCDU	49.4564534066605	Adipose Tissue	Human Normal (GTEx)
GTEX-SJXC-0326-SM-2XCFI	27.4726481973209	Nerve	Human Normal (GTEx)
GTEX-SJXC-0426-SM-2XCFH	49.092879056765	Blood Vessel	Human Normal (GTEx)
GTEX-SJXC-0526-SM-2XCFG	14.138520534613	Muscle	Human Normal (GTEx)
GTEX-SJXC-0726-SM-2XCFJ	25.5188761594046	Thyroid	Human Normal (GTEx)
GTEX-SJXC-1026-SM-EYYVA	24.846266482456	Lung	Human Normal (GTEx)
GTEX-SJXC-1226-SM-4DM78	61.1142834370729	Liver	Human Normal (GTEx)
GTEX-SJXC-1426-SM-EYYVB	29.31531374551	Esophagus	Human Normal (GTEx)
GTEX-SJXC-1526-SM-EZ6L5	40.8690660007586	Esophagus	Human Normal (GTEx)
GTEX-SJXC-2026-SM-4DM6N	72.9030926688545	Prostate	Human Normal (GTEx)
GTEX-SJXC-2226-SM-EVYAK	56.1191405689421	Colon	Human Normal (GTEx)
GTEX-SN8G-0001-SM-3NM8L	6.76648480337272	Blood	Human Normal (GTEx)
GTEX-SN8G-0006-SM-32PLD	0.682927525480814	Blood	Human Normal (GTEx)
GTEX-SN8G-0008-SM-4DM4X	101.238692871843	Skin	Human Normal (GTEx)
GTEX-SN8G-0126-SM-32PLI	70.5811844635153	Skin	Human Normal (GTEx)
GTEX-SN8G-0226-SM-4DM6B	118.226543495199	Adipose Tissue	Human Normal (GTEx)
GTEX-SN8G-0326-SM-32PLG	9.80628262147793	Muscle	Human Normal (GTEx)
GTEX-SN8G-0426-SM-32PLF	24.8518624577449	Nerve	Human Normal (GTEx)
GTEX-SN8G-0526-SM-32PLE	41.1200350988912	Blood Vessel	Human Normal (GTEx)
GTEX-SN8G-0926-SM-4DM5I	44.2393906491838	Lung	Human Normal (GTEx)
GTEX-SN8G-1526-SM-4DM79	23.8407687195367	Thyroid	Human Normal (GTEx)
GTEX-SN8G-2426-SM-EVR31	37.7480306499351	Ovary	Human Normal (GTEx)
GTEX-SN8G-2626-SM-EXUQT	35.5077520118372	Vagina	Human Normal (GTEx)
GTEX-SNMC-0006-SM-2XCFE	1.30630883183522	Blood	Human Normal (GTEx)
GTEX-SNMC-0008-SM-4DM5A	127.914929579563	Skin	Human Normal (GTEx)
GTEX-SNMC-0126-SM-2XCFO	40.0897619394395	Heart	Human Normal (GTEx)
GTEX-SNMC-0226-SM-4DM6F	69.2709024291689	Blood Vessel	Human Normal (GTEx)
GTEX-SNMC-0426-SM-4DM5Y	54.3072141054794	Esophagus	Human Normal (GTEx)
GTEX-SNMC-0526-SM-4DM69	16.8577362562864	Esophagus	Human Normal (GTEx)
GTEX-SNMC-0626-SM-4DM6H	49.4378812620525	Stomach	Human Normal (GTEx)
GTEX-SNMC-0826-SM-4DM66	65.4110383769537	Bladder	Human Normal (GTEx)
GTEX-SNMC-0926-SM-4DM5U	50.0671233846817	Prostate	Human Normal (GTEx)
GTEX-SNMC-1026-SM-4DM7K	17.2648728094843	Testis	Human Normal (GTEx)
GTEX-SNMC-1126-SM-4DM5M	54.4618169808818	Colon	Human Normal (GTEx)
GTEX-SNMC-1226-SM-2XCFP	34.0786522742181	Skin	Human Normal (GTEx)
GTEX-SNMC-1326-SM-2XCFK	37.6021391270281	Adipose Tissue	Human Normal (GTEx)
GTEX-SNMC-1426-SM-2XCFM	12.2048042777941	Muscle	Human Normal (GTEx)
GTEX-SNMC-1526-SM-2XCFN	46.7396671685455	Blood Vessel	Human Normal (GTEx)
GTEX-SNMC-1626-SM-4DM52	35.1932205571589	Nerve	Human Normal (GTEx)
GTEX-SNOS-0003-SM-3NMAO	0.899430937273767	Blood	Human Normal (GTEx)
GTEX-SNOS-0006-SM-32PLH	0.706065669599157	Blood	Human Normal (GTEx)
GTEX-SNOS-0008-SM-4DM6I	104.634582165572	Skin	Human Normal (GTEx)
GTEX-SNOS-0226-SM-32PLR	27.3888148169113	Thyroid	Human Normal (GTEx)
GTEX-SNOS-0326-SM-4DM6C	63.3891266176893	Blood Vessel	Human Normal (GTEx)
GTEX-SNOS-0426-SM-32PMH	27.5204386921389	Lung	Human Normal (GTEx)
GTEX-SNOS-0526-SM-4DM54	30.0221219165013	Bladder	Human Normal (GTEx)
GTEX-SNOS-0626-SM-4DM5F	30.6988600813486	Esophagus	Human Normal (GTEx)
GTEX-SNOS-0726-SM-4DM5Z	32.0303986286544	Esophagus	Human Normal (GTEx)
GTEX-SNOS-0826-SM-4DM5N	33.4094158676173	Stomach	Human Normal (GTEx)
GTEX-SNOS-0926-SM-4DM7A	37.6055028351494	Pancreas	Human Normal (GTEx)
GTEX-SNOS-1026-SM-4DM4Y	48.7991140509305	Prostate	Human Normal (GTEx)
GTEX-SNOS-1126-SM-4DM67	10.8038053292435	Testis	Human Normal (GTEx)
GTEX-SNOS-1226-SM-4DM5H	30.5268351942912	Colon	Human Normal (GTEx)
GTEX-SNOS-1426-SM-32PLY	62.3683704262007	Adipose Tissue	Human Normal (GTEx)
GTEX-SNOS-1526-SM-32PLW	11.2081763601585	Muscle	Human Normal (GTEx)
GTEX-SNOS-1626-SM-3NMA4	34.493545480019	Nerve	Human Normal (GTEx)
GTEX-SNOS-1726-SM-32PLN	55.770854930235	Blood Vessel	Human Normal (GTEx)
GTEX-SSA3-0002-SM-3P61R	1.18211147053068	Blood	Human Normal (GTEx)
GTEX-SSA3-0005-SM-32QOT	0.249682139188678	Blood	Human Normal (GTEx)
GTEX-SSA3-0008-SM-47JWJ	135.38031293065	Skin	Human Normal (GTEx)
GTEX-SSA3-0126-SM-32QPU	110.812733958968	Skin	Human Normal (GTEx)
GTEX-SSA3-0226-SM-32QPN	146.894769297625	Adipose Tissue	Human Normal (GTEx)
GTEX-SSA3-0326-SM-32QPS	12.6992046120221	Muscle	Human Normal (GTEx)
GTEX-SSA3-0426-SM-32QPI	74.9285271606319	Blood Vessel	Human Normal (GTEx)
GTEX-SSA3-0526-SM-32QPL	59.9057612389889	Nerve	Human Normal (GTEx)
GTEX-SUCS-0002-SM-3NMAJ	4.98840628624402	Blood	Human Normal (GTEx)
GTEX-SUCS-0006-SM-4DM59	0.470983644513266	Blood	Human Normal (GTEx)
GTEX-SUCS-0008-SM-4DM53	105.935464288572	Skin	Human Normal (GTEx)
GTEX-SUCS-0226-SM-32PLQ	27.0305985962154	Thyroid	Human Normal (GTEx)
GTEX-SUCS-0326-SM-32PLL	187.8263399283	Heart	Human Normal (GTEx)
GTEX-SUCS-0526-SM-4DM56	88.774887428025	Adrenal Gland	Human Normal (GTEx)
GTEX-SUCS-0626-SM-32PM5	44.8033804329288	Lung	Human Normal (GTEx)
GTEX-SUCS-0726-SM-4DM7J	23.4644466994466	Esophagus	Human Normal (GTEx)
GTEX-SUCS-0926-SM-4DM4Z	36.3308254545772	Stomach	Human Normal (GTEx)
GTEX-SUCS-1126-SM-4DM61	52.2971833630577	Prostate	Human Normal (GTEx)
GTEX-SUCS-1326-SM-4DM5T	19.5386381753366	Testis	Human Normal (GTEx)
GTEX-SUCS-1426-SM-4DM5W	33.7539794534969	Pancreas	Human Normal (GTEx)
GTEX-SUCS-1626-SM-32PLS	21.4007472567146	Muscle	Human Normal (GTEx)
GTEX-SUCS-1726-SM-32PM8	33.1959309584301	Nerve	Human Normal (GTEx)
GTEX-SUCS-1826-SM-32PM1	53.3490924470866	Adipose Tissue	Human Normal (GTEx)
GTEX-SUCS-1926-SM-32PM3	47.7848394439499	Skin	Human Normal (GTEx)
GTEX-T2IS-0008-SM-4DM75	103.882657782443	Skin	Human Normal (GTEx)
GTEX-T2IS-0011-R11A-SM-32QPC	7.17001295634306	Brain	Human Normal (GTEx)
GTEX-T2IS-0011-R2A-SM-32QPF	21.1347354501488	Brain	Human Normal (GTEx)
GTEX-T2IS-0011-R3A-SM-32QPB	13.8221986220458	Brain	Human Normal (GTEx)
GTEX-T2IS-0011-R5A-SM-32QP4	9.93423348573554	Brain	Human Normal (GTEx)
GTEX-T2IS-0011-R6A-SM-32QP2	14.1600674567057	Brain	Human Normal (GTEx)
